[2022-03-23 12:15:20,533 - INFO]: Listing dataset-rearranged
[2022-03-23 12:16:03,680 - INFO]: Saved 69 valid frames to dataset-pkl/00579/00/000/000.pkl.
[2022-03-23 12:16:03,867 - INFO]: Saved 90 valid frames to dataset-pkl/00338/01/270/270.pkl.
[2022-03-23 12:16:04,352 - INFO]: Saved 274 valid frames to dataset-pkl/00579/01/180/180.pkl.
[2022-03-23 12:16:04,401 - INFO]: Saved 93 valid frames to dataset-pkl/00338/01/090/090.pkl.
[2022-03-23 12:16:04,564 - INFO]: Saved 87 valid frames to dataset-pkl/00338/00/270/270.pkl.
[2022-03-23 12:16:04,905 - INFO]: Saved 60 valid frames to dataset-pkl/00628/01/270/270.pkl.
[2022-03-23 12:16:05,072 - INFO]: Saved 64 valid frames to dataset-pkl/00628/01/180/180.pkl.
[2022-03-23 12:16:05,083 - INFO]: Saved 92 valid frames to dataset-pkl/00338/00/090/090.pkl.
[2022-03-23 12:16:05,123 - INFO]: Saved 353 valid frames to dataset-pkl/00579/01/090/090.pkl.
[2022-03-23 12:16:05,508 - INFO]: Saved 74 valid frames to dataset-pkl/00628/01/090/090.pkl.
[2022-03-23 12:16:05,510 - INFO]: Saved 56 valid frames to dataset-pkl/00628/01/000/000.pkl.
[2022-03-23 12:16:05,627 - INFO]: Saved 63 valid frames to dataset-pkl/00628/00/180/180.pkl.
[2022-03-23 12:16:05,743 - INFO]: Saved 80 valid frames to dataset-pkl/00628/00/270/270.pkl.
[2022-03-23 12:16:05,983 - INFO]: Saved 59 valid frames to dataset-pkl/00628/00/000/000.pkl.
[2022-03-23 12:16:06,112 - INFO]: Saved 73 valid frames to dataset-pkl/00628/00/090/090.pkl.
[2022-03-23 12:16:06,287 - INFO]: Saved 69 valid frames to dataset-pkl/00698/01/180/180.pkl.
[2022-03-23 12:16:06,309 - INFO]: Saved 85 valid frames to dataset-pkl/00698/01/270/270.pkl.
[2022-03-23 12:16:06,656 - INFO]: Saved 69 valid frames to dataset-pkl/00698/01/000/000.pkl.
[2022-03-23 12:16:06,673 - INFO]: Saved 85 valid frames to dataset-pkl/00698/01/090/090.pkl.
[2022-03-23 12:16:06,864 - INFO]: Saved 69 valid frames to dataset-pkl/00698/00/180/180.pkl.
[2022-03-23 12:16:06,986 - INFO]: Saved 83 valid frames to dataset-pkl/00698/00/270/270.pkl.
[2022-03-23 12:16:07,211 - INFO]: Saved 65 valid frames to dataset-pkl/00698/00/000/000.pkl.
[2022-03-23 12:16:07,382 - INFO]: Saved 88 valid frames to dataset-pkl/00698/00/090/090.pkl.
[2022-03-23 12:16:07,595 - INFO]: Saved 89 valid frames to dataset-pkl/00445/01/270/270.pkl.
[2022-03-23 12:16:07,718 - INFO]: Saved 89 valid frames to dataset-pkl/00445/01/090/090.pkl.
[2022-03-23 12:16:07,973 - INFO]: Saved 92 valid frames to dataset-pkl/00445/00/270/270.pkl.
[2022-03-23 12:16:08,157 - INFO]: Saved 89 valid frames to dataset-pkl/00445/00/090/090.pkl.
[2022-03-23 12:16:08,158 - INFO]: Saved 69 valid frames to dataset-pkl/01066/01/180/180.pkl.
[2022-03-23 12:16:08,261 - INFO]: Saved 68 valid frames to dataset-pkl/01066/01/000/000.pkl.
[2022-03-23 12:16:08,454 - INFO]: Saved 59 valid frames to dataset-pkl/01066/00/180/180.pkl.
[2022-03-23 12:16:08,688 - INFO]: Saved 61 valid frames to dataset-pkl/01066/00/000/000.pkl.
[2022-03-23 12:16:08,784 - INFO]: Saved 77 valid frames to dataset-pkl/00252/01/270/270.pkl.
[2022-03-23 12:16:08,838 - INFO]: Saved 74 valid frames to dataset-pkl/00252/01/180/180.pkl.
[2022-03-23 12:16:09,132 - INFO]: Saved 52 valid frames to dataset-pkl/00252/01/000/000.pkl.
[2022-03-23 12:16:09,209 - INFO]: Saved 91 valid frames to dataset-pkl/00252/01/090/090.pkl.
[2022-03-23 12:16:09,490 - INFO]: Saved 78 valid frames to dataset-pkl/00252/00/270/270.pkl.
[2022-03-23 12:16:09,561 - INFO]: Saved 73 valid frames to dataset-pkl/00252/00/180/180.pkl.
[2022-03-23 12:16:09,699 - INFO]: Saved 60 valid frames to dataset-pkl/00252/00/000/000.pkl.
[2022-03-23 12:16:09,858 - INFO]: Saved 84 valid frames to dataset-pkl/00252/00/090/090.pkl.
[2022-03-23 12:16:10,160 - INFO]: Saved 74 valid frames to dataset-pkl/00111/01/180/180.pkl.
[2022-03-23 12:16:10,235 - INFO]: Saved 88 valid frames to dataset-pkl/00111/01/270/270.pkl.
[2022-03-23 12:16:10,297 - INFO]: Saved 55 valid frames to dataset-pkl/00111/01/000/000.pkl.
[2022-03-23 12:16:10,512 - INFO]: Saved 98 valid frames to dataset-pkl/00111/01/090/090.pkl.
[2022-03-23 12:16:10,878 - INFO]: Saved 86 valid frames to dataset-pkl/00111/00/270/270.pkl.
[2022-03-23 12:16:10,929 - INFO]: Saved 78 valid frames to dataset-pkl/00111/00/000/000.pkl.
[2022-03-23 12:16:10,983 - INFO]: Saved 88 valid frames to dataset-pkl/00111/00/090/090.pkl.
[2022-03-23 12:16:11,105 - INFO]: Saved 70 valid frames to dataset-pkl/00594/01/270/270.pkl.
[2022-03-23 12:16:11,377 - INFO]: Saved 61 valid frames to dataset-pkl/00594/01/180/180.pkl.
[2022-03-23 12:16:11,424 - INFO]: Saved 54 valid frames to dataset-pkl/00594/01/000/000.pkl.
[2022-03-23 12:16:11,602 - INFO]: Saved 79 valid frames to dataset-pkl/00594/01/090/090.pkl.
[2022-03-23 12:16:11,778 - INFO]: Saved 78 valid frames to dataset-pkl/00594/00/270/270.pkl.
[2022-03-23 12:16:11,896 - INFO]: Saved 62 valid frames to dataset-pkl/00594/00/180/180.pkl.
[2022-03-23 12:16:11,994 - INFO]: Saved 68 valid frames to dataset-pkl/00594/00/090/090.pkl.
[2022-03-23 12:16:12,094 - INFO]: Saved 59 valid frames to dataset-pkl/00594/00/000/000.pkl.
[2022-03-23 12:16:12,280 - INFO]: Saved 59 valid frames to dataset-pkl/01071/01/180/180.pkl.
[2022-03-23 12:16:12,424 - INFO]: Saved 61 valid frames to dataset-pkl/01071/01/000/000.pkl.
[2022-03-23 12:16:12,463 - INFO]: Saved 54 valid frames to dataset-pkl/01071/00/180/180.pkl.
[2022-03-23 12:16:12,599 - INFO]: Saved 56 valid frames to dataset-pkl/01071/00/000/000.pkl.
[2022-03-23 12:16:12,774 - INFO]: Saved 57 valid frames to dataset-pkl/01046/01/180/180.pkl.
[2022-03-23 12:16:12,944 - INFO]: Saved 59 valid frames to dataset-pkl/01046/01/000/000.pkl.
[2022-03-23 12:16:13,003 - INFO]: Saved 61 valid frames to dataset-pkl/01046/00/180/180.pkl.
[2022-03-23 12:16:13,135 - INFO]: Saved 61 valid frames to dataset-pkl/01046/00/000/000.pkl.
[2022-03-23 12:16:13,510 - INFO]: Saved 88 valid frames to dataset-pkl/00059/01/270/270.pkl.
[2022-03-23 12:16:13,685 - INFO]: Saved 90 valid frames to dataset-pkl/00059/01/090/090.pkl.
[2022-03-23 12:16:13,749 - INFO]: Saved 88 valid frames to dataset-pkl/00059/00/270/270.pkl.
[2022-03-23 12:16:13,908 - INFO]: Saved 91 valid frames to dataset-pkl/00059/00/090/090.pkl.
[2022-03-23 12:16:14,103 - INFO]: Saved 74 valid frames to dataset-pkl/00266/01/270/270.pkl.
[2022-03-23 12:16:14,233 - INFO]: Saved 70 valid frames to dataset-pkl/00266/01/180/180.pkl.
[2022-03-23 12:16:14,291 - INFO]: Saved 68 valid frames to dataset-pkl/00266/01/090/090.pkl.
[2022-03-23 12:16:14,400 - INFO]: Saved 63 valid frames to dataset-pkl/00266/01/000/000.pkl.
[2022-03-23 12:16:14,729 - INFO]: Saved 62 valid frames to dataset-pkl/00266/00/180/180.pkl.
[2022-03-23 12:16:14,730 - INFO]: Saved 77 valid frames to dataset-pkl/00266/00/270/270.pkl.
[2022-03-23 12:16:14,826 - INFO]: Saved 67 valid frames to dataset-pkl/00266/00/090/090.pkl.
[2022-03-23 12:16:14,880 - INFO]: Saved 60 valid frames to dataset-pkl/00266/00/000/000.pkl.
[2022-03-23 12:16:15,312 - INFO]: Saved 70 valid frames to dataset-pkl/00120/01/180/180.pkl.
[2022-03-23 12:16:15,476 - INFO]: Saved 70 valid frames to dataset-pkl/00120/01/000/000.pkl.
[2022-03-23 12:16:15,565 - INFO]: Saved 94 valid frames to dataset-pkl/00120/01/270/270.pkl.
[2022-03-23 12:16:15,587 - INFO]: Saved 86 valid frames to dataset-pkl/00120/01/090/090.pkl.
[2022-03-23 12:16:16,031 - INFO]: Saved 65 valid frames to dataset-pkl/00120/00/180/180.pkl.
[2022-03-23 12:16:16,104 - INFO]: Saved 88 valid frames to dataset-pkl/00120/00/270/270.pkl.
[2022-03-23 12:16:16,206 - INFO]: Saved 72 valid frames to dataset-pkl/00120/00/000/000.pkl.
[2022-03-23 12:16:16,345 - INFO]: Saved 87 valid frames to dataset-pkl/00120/00/090/090.pkl.
[2022-03-23 12:16:16,589 - INFO]: Saved 60 valid frames to dataset-pkl/00941/01/180/180.pkl.
[2022-03-23 12:16:16,675 - INFO]: Saved 78 valid frames to dataset-pkl/00941/01/270/270.pkl.
[2022-03-23 12:16:16,855 - INFO]: Saved 76 valid frames to dataset-pkl/00941/01/090/090.pkl.
[2022-03-23 12:16:16,860 - INFO]: Saved 62 valid frames to dataset-pkl/00941/01/000/000.pkl.
[2022-03-23 12:16:17,233 - INFO]: Saved 64 valid frames to dataset-pkl/00941/00/180/180.pkl.
[2022-03-23 12:16:17,276 - INFO]: Saved 77 valid frames to dataset-pkl/00941/00/270/270.pkl.
[2022-03-23 12:16:17,381 - INFO]: Saved 60 valid frames to dataset-pkl/00941/00/000/000.pkl.
[2022-03-23 12:16:17,552 - INFO]: Saved 79 valid frames to dataset-pkl/00941/00/090/090.pkl.
[2022-03-23 12:16:17,655 - INFO]: Saved 48 valid frames to dataset-pkl/00506/01/180/180.pkl.
[2022-03-23 12:16:17,719 - INFO]: Saved 61 valid frames to dataset-pkl/00506/01/270/270.pkl.
[2022-03-23 12:16:17,889 - INFO]: Saved 63 valid frames to dataset-pkl/00506/01/090/090.pkl.
[2022-03-23 12:16:17,965 - INFO]: Saved 53 valid frames to dataset-pkl/00506/01/000/000.pkl.
[2022-03-23 12:16:18,332 - INFO]: Saved 77 valid frames to dataset-pkl/00506/00/000/000.pkl.
[2022-03-23 12:16:18,384 - INFO]: Saved 53 valid frames to dataset-pkl/00842/01/180/180.pkl.
[2022-03-23 12:16:18,445 - INFO]: Saved 69 valid frames to dataset-pkl/00842/01/270/270.pkl.
[2022-03-23 12:16:18,448 - INFO]: Saved 97 valid frames to dataset-pkl/00506/00/270/270.pkl.
[2022-03-23 12:16:18,775 - INFO]: Saved 56 valid frames to dataset-pkl/00842/01/090/090.pkl.
[2022-03-23 12:16:18,855 - INFO]: Saved 61 valid frames to dataset-pkl/00842/01/000/000.pkl.
[2022-03-23 12:16:18,905 - INFO]: Saved 57 valid frames to dataset-pkl/00842/00/180/180.pkl.
[2022-03-23 12:16:18,997 - INFO]: Saved 66 valid frames to dataset-pkl/00842/00/270/270.pkl.
[2022-03-23 12:16:19,198 - INFO]: Saved 44 valid frames to dataset-pkl/00842/00/000/000.pkl.
[2022-03-23 12:16:19,334 - INFO]: Saved 68 valid frames to dataset-pkl/00842/00/090/090.pkl.
[2022-03-23 12:16:19,505 - INFO]: Saved 66 valid frames to dataset-pkl/00776/01/180/180.pkl.
[2022-03-23 12:16:19,526 - INFO]: Saved 79 valid frames to dataset-pkl/00776/01/270/270.pkl.
[2022-03-23 12:16:19,752 - INFO]: Saved 70 valid frames to dataset-pkl/00776/01/090/090.pkl.
[2022-03-23 12:16:19,850 - INFO]: Saved 67 valid frames to dataset-pkl/00776/01/000/000.pkl.
[2022-03-23 12:16:20,057 - INFO]: Saved 62 valid frames to dataset-pkl/00776/00/180/180.pkl.
[2022-03-23 12:16:20,203 - INFO]: Saved 80 valid frames to dataset-pkl/00776/00/270/270.pkl.
[2022-03-23 12:16:20,426 - INFO]: Saved 65 valid frames to dataset-pkl/00776/00/000/000.pkl.
[2022-03-23 12:16:20,462 - INFO]: Saved 81 valid frames to dataset-pkl/00776/00/090/090.pkl.
[2022-03-23 12:16:20,928 - INFO]: Saved 77 valid frames to dataset-pkl/00874/01/180/180.pkl.
[2022-03-23 12:16:21,118 - INFO]: Saved 108 valid frames to dataset-pkl/00874/01/270/270.pkl.
[2022-03-23 12:16:21,220 - INFO]: Saved 82 valid frames to dataset-pkl/00874/01/000/000.pkl.
[2022-03-23 12:16:21,436 - INFO]: Saved 102 valid frames to dataset-pkl/00874/01/090/090.pkl.
[2022-03-23 12:16:21,893 - INFO]: Saved 96 valid frames to dataset-pkl/00874/00/270/270.pkl.
[2022-03-23 12:16:21,894 - INFO]: Saved 82 valid frames to dataset-pkl/00874/00/180/180.pkl.
[2022-03-23 12:16:22,170 - INFO]: Saved 79 valid frames to dataset-pkl/00874/00/000/000.pkl.
[2022-03-23 12:16:22,263 - INFO]: Saved 105 valid frames to dataset-pkl/00874/00/090/090.pkl.
[2022-03-23 12:16:22,374 - INFO]: Saved 62 valid frames to dataset-pkl/00305/01/180/180.pkl.
[2022-03-23 12:16:22,473 - INFO]: Saved 73 valid frames to dataset-pkl/00305/01/270/270.pkl.
[2022-03-23 12:16:22,725 - INFO]: Saved 60 valid frames to dataset-pkl/00305/01/000/000.pkl.
[2022-03-23 12:16:22,813 - INFO]: Saved 80 valid frames to dataset-pkl/00305/01/090/090.pkl.
[2022-03-23 12:16:22,946 - INFO]: Saved 59 valid frames to dataset-pkl/00305/00/180/180.pkl.
[2022-03-23 12:16:23,045 - INFO]: Saved 82 valid frames to dataset-pkl/00305/00/270/270.pkl.
[2022-03-23 12:16:23,293 - INFO]: Saved 71 valid frames to dataset-pkl/00305/00/090/090.pkl.
[2022-03-23 12:16:23,359 - INFO]: Saved 69 valid frames to dataset-pkl/00305/00/000/000.pkl.
[2022-03-23 12:16:23,481 - INFO]: Saved 62 valid frames to dataset-pkl/00443/01/270/270.pkl.
[2022-03-23 12:16:23,576 - INFO]: Saved 66 valid frames to dataset-pkl/00443/01/180/180.pkl.
[2022-03-23 12:16:23,844 - INFO]: Saved 61 valid frames to dataset-pkl/00443/01/000/000.pkl.
[2022-03-23 12:16:23,988 - INFO]: Saved 83 valid frames to dataset-pkl/00443/01/090/090.pkl.
[2022-03-23 12:16:24,171 - INFO]: Saved 81 valid frames to dataset-pkl/00443/00/270/270.pkl.
[2022-03-23 12:16:24,174 - INFO]: Saved 73 valid frames to dataset-pkl/00443/00/180/180.pkl.
[2022-03-23 12:16:24,507 - INFO]: Saved 79 valid frames to dataset-pkl/00443/00/090/090.pkl.
[2022-03-23 12:16:24,509 - INFO]: Saved 64 valid frames to dataset-pkl/00443/00/000/000.pkl.
[2022-03-23 12:16:24,682 - INFO]: Saved 65 valid frames to dataset-pkl/00791/01/180/180.pkl.
[2022-03-23 12:16:24,790 - INFO]: Saved 77 valid frames to dataset-pkl/00791/01/270/270.pkl.
[2022-03-23 12:16:25,063 - INFO]: Saved 72 valid frames to dataset-pkl/00791/01/000/000.pkl.
[2022-03-23 12:16:25,187 - INFO]: Saved 85 valid frames to dataset-pkl/00791/01/090/090.pkl.
[2022-03-23 12:16:25,338 - INFO]: Saved 69 valid frames to dataset-pkl/00791/00/180/180.pkl.
[2022-03-23 12:16:25,350 - INFO]: Saved 82 valid frames to dataset-pkl/00791/00/270/270.pkl.
[2022-03-23 12:16:25,567 - INFO]: Saved 49 valid frames to dataset-pkl/00791/00/000/000.pkl.
[2022-03-23 12:16:25,776 - INFO]: Saved 87 valid frames to dataset-pkl/00791/00/090/090.pkl.
[2022-03-23 12:16:25,974 - INFO]: Saved 78 valid frames to dataset-pkl/00414/01/180/180.pkl.
[2022-03-23 12:16:26,194 - INFO]: Saved 100 valid frames to dataset-pkl/00414/01/270/270.pkl.
[2022-03-23 12:16:26,214 - INFO]: Saved 81 valid frames to dataset-pkl/00414/01/090/090.pkl.
[2022-03-23 12:16:26,400 - INFO]: Saved 78 valid frames to dataset-pkl/00414/01/000/000.pkl.
[2022-03-23 12:16:26,757 - INFO]: Saved 93 valid frames to dataset-pkl/00414/00/270/270.pkl.
[2022-03-23 12:16:26,849 - INFO]: Saved 78 valid frames to dataset-pkl/00414/00/180/180.pkl.
[2022-03-23 12:16:27,003 - INFO]: Saved 95 valid frames to dataset-pkl/00414/00/090/090.pkl.
[2022-03-23 12:16:27,012 - INFO]: Saved 75 valid frames to dataset-pkl/00414/00/000/000.pkl.
[2022-03-23 12:16:27,521 - INFO]: Saved 81 valid frames to dataset-pkl/00614/01/180/180.pkl.
[2022-03-23 12:16:27,590 - INFO]: Saved 100 valid frames to dataset-pkl/00614/01/270/270.pkl.
[2022-03-23 12:16:27,679 - INFO]: Saved 83 valid frames to dataset-pkl/00614/01/000/000.pkl.
[2022-03-23 12:16:27,884 - INFO]: Saved 106 valid frames to dataset-pkl/00614/01/090/090.pkl.
[2022-03-23 12:16:28,249 - INFO]: Saved 81 valid frames to dataset-pkl/00614/00/180/180.pkl.
[2022-03-23 12:16:28,442 - INFO]: Saved 105 valid frames to dataset-pkl/00614/00/270/270.pkl.
[2022-03-23 12:16:28,518 - INFO]: Saved 77 valid frames to dataset-pkl/00614/00/000/000.pkl.
[2022-03-23 12:16:28,521 - INFO]: Saved 100 valid frames to dataset-pkl/00614/00/090/090.pkl.
[2022-03-23 12:16:28,949 - INFO]: Saved 83 valid frames to dataset-pkl/00744/01/270/270.pkl.
[2022-03-23 12:16:29,069 - INFO]: Saved 67 valid frames to dataset-pkl/00744/01/000/000.pkl.
[2022-03-23 12:16:29,192 - INFO]: Saved 77 valid frames to dataset-pkl/00744/00/270/270.pkl.
[2022-03-23 12:16:29,229 - INFO]: Saved 90 valid frames to dataset-pkl/00744/01/090/090.pkl.
[2022-03-23 12:16:29,563 - INFO]: Saved 59 valid frames to dataset-pkl/00744/00/000/000.pkl.
[2022-03-23 12:16:29,687 - INFO]: Saved 86 valid frames to dataset-pkl/00744/00/090/090.pkl.
[2022-03-23 12:16:29,755 - INFO]: Saved 64 valid frames to dataset-pkl/00701/01/180/180.pkl.
[2022-03-23 12:16:29,777 - INFO]: Saved 71 valid frames to dataset-pkl/00701/01/270/270.pkl.
[2022-03-23 12:16:30,162 - INFO]: Saved 72 valid frames to dataset-pkl/00701/01/090/090.pkl.
[2022-03-23 12:16:30,186 - INFO]: Saved 63 valid frames to dataset-pkl/00701/01/000/000.pkl.
[2022-03-23 12:16:30,329 - INFO]: Saved 68 valid frames to dataset-pkl/00701/00/180/180.pkl.
[2022-03-23 12:16:30,337 - INFO]: Saved 67 valid frames to dataset-pkl/00701/00/270/270.pkl.
[2022-03-23 12:16:30,504 - INFO]: Saved 40 valid frames to dataset-pkl/00701/00/000/000.pkl.
[2022-03-23 12:16:30,735 - INFO]: Saved 50 valid frames to dataset-pkl/00640/01/180/180.pkl.
[2022-03-23 12:16:30,796 - INFO]: Saved 75 valid frames to dataset-pkl/00701/00/090/090.pkl.
[2022-03-23 12:16:30,866 - INFO]: Saved 67 valid frames to dataset-pkl/00640/01/270/270.pkl.
[2022-03-23 12:16:31,043 - INFO]: Saved 66 valid frames to dataset-pkl/00640/01/090/090.pkl.
[2022-03-23 12:16:31,055 - INFO]: Saved 41 valid frames to dataset-pkl/00640/01/000/000.pkl.
[2022-03-23 12:16:31,290 - INFO]: Saved 53 valid frames to dataset-pkl/00640/00/180/180.pkl.
[2022-03-23 12:16:31,295 - INFO]: Saved 61 valid frames to dataset-pkl/00640/00/270/270.pkl.
[2022-03-23 12:16:31,361 - INFO]: Saved 39 valid frames to dataset-pkl/00640/00/000/000.pkl.
[2022-03-23 12:16:31,597 - INFO]: Saved 67 valid frames to dataset-pkl/00640/00/090/090.pkl.
[2022-03-23 12:16:31,762 - INFO]: Saved 59 valid frames to dataset-pkl/00261/01/180/180.pkl.
[2022-03-23 12:16:31,774 - INFO]: Saved 60 valid frames to dataset-pkl/00261/01/270/270.pkl.
[2022-03-23 12:16:31,906 - INFO]: Saved 68 valid frames to dataset-pkl/00261/01/090/090.pkl.
[2022-03-23 12:16:31,919 - INFO]: Saved 42 valid frames to dataset-pkl/00261/01/000/000.pkl.
[2022-03-23 12:16:32,302 - INFO]: Saved 66 valid frames to dataset-pkl/00261/00/180/180.pkl.
[2022-03-23 12:16:32,358 - INFO]: Saved 72 valid frames to dataset-pkl/00261/00/270/270.pkl.
[2022-03-23 12:16:32,372 - INFO]: Saved 57 valid frames to dataset-pkl/00261/00/000/000.pkl.
[2022-03-23 12:16:32,458 - INFO]: Saved 68 valid frames to dataset-pkl/00261/00/090/090.pkl.
[2022-03-23 12:16:32,859 - INFO]: Saved 62 valid frames to dataset-pkl/00486/01/180/180.pkl.
[2022-03-23 12:16:32,923 - INFO]: Saved 74 valid frames to dataset-pkl/00486/01/270/270.pkl.
[2022-03-23 12:16:32,951 - INFO]: Saved 60 valid frames to dataset-pkl/00486/01/000/000.pkl.
[2022-03-23 12:16:32,982 - INFO]: Saved 74 valid frames to dataset-pkl/00486/01/090/090.pkl.
[2022-03-23 12:16:33,418 - INFO]: Saved 53 valid frames to dataset-pkl/00486/00/000/000.pkl.
[2022-03-23 12:16:33,440 - INFO]: Saved 63 valid frames to dataset-pkl/00486/00/180/180.pkl.
[2022-03-23 12:16:33,451 - INFO]: Saved 69 valid frames to dataset-pkl/00486/00/270/270.pkl.
[2022-03-23 12:16:33,584 - INFO]: Saved 75 valid frames to dataset-pkl/00486/00/090/090.pkl.
[2022-03-23 12:16:33,990 - INFO]: Saved 67 valid frames to dataset-pkl/00799/01/090/090.pkl.
[2022-03-23 12:16:34,062 - INFO]: Saved 76 valid frames to dataset-pkl/00799/01/270/270.pkl.
[2022-03-23 12:16:34,139 - INFO]: Saved 81 valid frames to dataset-pkl/00799/00/270/270.pkl.
[2022-03-23 12:16:34,261 - INFO]: Saved 80 valid frames to dataset-pkl/00799/00/090/090.pkl.
[2022-03-23 12:16:34,616 - INFO]: Saved 78 valid frames to dataset-pkl/01076/01/180/180.pkl.
[2022-03-23 12:16:34,684 - INFO]: Saved 77 valid frames to dataset-pkl/01076/01/000/000.pkl.
[2022-03-23 12:16:34,776 - INFO]: Saved 78 valid frames to dataset-pkl/01076/00/180/180.pkl.
[2022-03-23 12:16:34,864 - INFO]: Saved 72 valid frames to dataset-pkl/01076/00/000/000.pkl.
[2022-03-23 12:16:35,652 - INFO]: Saved 85 valid frames to dataset-pkl/00886/01/180/180.pkl.
[2022-03-23 12:16:36,187 - INFO]: Saved 106 valid frames to dataset-pkl/00886/00/270/270.pkl.
[2022-03-23 12:16:36,318 - INFO]: Saved 141 valid frames to dataset-pkl/00886/01/270/270.pkl.
[2022-03-23 12:16:36,349 - INFO]: Saved 133 valid frames to dataset-pkl/00886/01/000/000.pkl.
[2022-03-23 12:16:36,885 - INFO]: Saved 61 valid frames to dataset-pkl/00560/01/180/180.pkl.
[2022-03-23 12:16:36,908 - INFO]: Saved 104 valid frames to dataset-pkl/00886/00/090/090.pkl.
[2022-03-23 12:16:36,985 - INFO]: Saved 74 valid frames to dataset-pkl/00560/01/270/270.pkl.
[2022-03-23 12:16:37,177 - INFO]: Saved 87 valid frames to dataset-pkl/00886/00/000/000.pkl.
[2022-03-23 12:16:37,352 - INFO]: Saved 52 valid frames to dataset-pkl/00560/01/000/000.pkl.
[2022-03-23 12:16:37,592 - INFO]: Saved 77 valid frames to dataset-pkl/00560/01/090/090.pkl.
[2022-03-23 12:16:37,618 - INFO]: Saved 68 valid frames to dataset-pkl/00560/00/270/270.pkl.
[2022-03-23 12:16:37,706 - INFO]: Saved 59 valid frames to dataset-pkl/00560/00/180/180.pkl.
[2022-03-23 12:16:38,075 - INFO]: Saved 76 valid frames to dataset-pkl/00560/00/090/090.pkl.
[2022-03-23 12:16:38,107 - INFO]: Saved 58 valid frames to dataset-pkl/00560/00/000/000.pkl.
[2022-03-23 12:16:38,159 - INFO]: Saved 58 valid frames to dataset-pkl/00704/01/180/180.pkl.
[2022-03-23 12:16:38,214 - INFO]: Saved 70 valid frames to dataset-pkl/00704/01/270/270.pkl.
[2022-03-23 12:16:38,582 - INFO]: Saved 60 valid frames to dataset-pkl/00704/01/000/000.pkl.
[2022-03-23 12:16:38,623 - INFO]: Saved 67 valid frames to dataset-pkl/00704/01/090/090.pkl.
[2022-03-23 12:16:38,650 - INFO]: Saved 55 valid frames to dataset-pkl/00704/00/180/180.pkl.
[2022-03-23 12:16:38,719 - INFO]: Saved 67 valid frames to dataset-pkl/00704/00/270/270.pkl.
[2022-03-23 12:16:39,044 - INFO]: Saved 52 valid frames to dataset-pkl/00704/00/000/000.pkl.
[2022-03-23 12:16:39,140 - INFO]: Saved 67 valid frames to dataset-pkl/00704/00/090/090.pkl.
[2022-03-23 12:16:39,484 - INFO]: Saved 91 valid frames to dataset-pkl/00125/01/180/180.pkl.
[2022-03-23 12:16:39,684 - INFO]: Saved 117 valid frames to dataset-pkl/00125/01/270/270.pkl.
